Applicant_ID,Full_Name,Employer_Name,Age,Employment_Type,Monthly_Net_Income,Gross_Income,Total_Deductions,Total_Existing_EMIs,Is_First_Loan,CIBIL_Score,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Cash_Flow_Month_1,Cash_Flow_Month_2,Cash_Flow_Month_3,Cash_Flow_Month_4,Cash_Flow_Month_5,Cash_Flow_Month_6
APP00672,Harold Atkins,Jimenez LLC,39,Salaried,139593.85,174010.98,34417.13,13536.59,0,783.0,9152743.14,84,285053.2,0,274399.14,278660.77,282922.39,287184.02,291445.64,295707.26
APP00673,Justin Henry,Cruz-Kelley,43,Salaried,98396.82,134571.58,36174.76,25582.63,0,640.0,5380391.07,60,129341.09,1,145212.71,138864.06,132515.41,126166.76,119818.11,113469.46
APP00674,William Phillips,Townsend-Stewart,30,Self-Employed,80865.68,92322.58,11456.9,11662.89,0,659.0,3954061.09,84,165646.12,0,159008.35,161663.46,164318.57,166973.68,169628.79,172283.89
APP00675,Caitlin Jones,Martinez-Mitchell,22,Salaried,66120.46,80705.62,14585.16,19394.06,1,,3501634.68,48,62702.29,2,67416.95,65531.09,63645.22,61759.36,59873.5,57987.63
APP00676,Jessica Brown,"Wood, Strickland and Hurley",24,Salaried,92103.31,115661.83,23558.52,7499.0,0,652.0,3961233.73,60,242472.48,1,259170.79,252491.47,245812.14,239132.82,232453.49,225774.17
APP00677,Jeremiah Moss,"Cox, Avery and Walters",45,Salaried,93884.97,117367.61,23482.65,24436.9,0,736.0,6720532.27,120,56913.49,1,64707.8,61590.07,58472.35,55354.63,52236.9,49119.18
APP00678,Danny Chung,"Rubio, Ortega and Thompson",30,Salaried,87302.38,105615.81,18313.43,16879.28,0,695.0,5324750.18,48,92214.13,0,95904.97,94428.63,92952.3,91475.96,89999.63,88523.29
APP00679,Brittany Rogers,Jacobs LLC,37,Salaried,40302.99,51972.81,11669.82,17651.78,0,644.0,864402.38,12,72256.2,3,81883.51,78032.59,74181.66,70330.73,66479.81,62628.88
APP00680,Michael Jensen,Costa-Sanchez,40,Self-Employed,91817.68,105680.69,13863.01,14963.86,0,871.0,1954030.15,36,130366.71,0,133706.71,132370.71,131034.71,129698.71,128362.7,127026.7
APP00681,Samantha Holmes,"Brown, Smith and Tran",44,Salaried,197940.78,233404.21,35463.43,62711.52,1,,7553466.14,60,451122.42,0,481859.87,469564.89,457269.91,444974.93,432679.96,420384.98
APP00682,Natalie Malone,Robertson Ltd,35,Self-Employed,42084.41,47464.77,5380.37,10122.09,0,755.0,2833666.8,36,95066.67,1,101187.35,98739.08,96290.8,93842.53,91394.26,88945.99
APP00683,Richard Erickson,Mullins and Sons,43,Salaried,69029.86,82691.52,13661.66,7419.09,0,641.0,1420581.61,84,143757.42,1,142816.89,143193.1,143569.31,143945.53,144321.74,144697.95
APP00684,Bethany Pitts,"Rodriguez, Mitchell and Garcia",29,Self-Employed,104554.9,118335.09,13780.19,3416.43,0,755.0,2751364.33,36,144020.92,1,154605.81,150371.85,146137.9,141903.94,137669.99,133436.03
APP00685,Ralph Willis,Gregory Ltd,34,Salaried,101115.74,122094.46,20978.72,27605.17,1,,7277765.48,36,139535.78,2,152566.11,147353.98,142141.84,136929.71,131717.57,126505.44
APP00686,Dr. Kenneth Butler DDS,"Smith, Williams and Simmons",28,Self-Employed,85538.56,94547.91,9009.35,6773.6,0,692.0,4862739.39,60,109108.35,3,115724.01,113077.74,110431.48,107785.22,105138.95,102492.69
APP00687,Lisa Gray,Edwards-Carroll,49,Self-Employed,22157.07,25150.08,2993.01,7688.78,0,739.0,989430.21,12,23443.59,3,26215.94,25107.0,23998.06,22889.12,21780.18,20671.24
APP00688,Jimmy Sharp,Robertson LLC,38,Salaried,86508.91,102417.93,15909.03,6997.61,0,639.0,1900453.44,48,44032.04,0,42513.44,43120.88,43728.32,44335.75,44943.19,45550.63
APP00689,James Peters,"Lawrence, Holloway and Smith",31,Salaried,37130.61,44136.36,7005.75,5770.86,1,,516622.41,12,39271.2,3,39869.95,39630.45,39390.95,39151.46,38911.96,38672.46
APP00690,Frank Cobb,Mcneil and Sons,34,Salaried,45347.88,59996.11,14648.22,12407.86,0,692.0,1443258.58,24,87666.24,2,96499.17,92966.0,89432.83,85899.65,82366.48,78833.31
APP00691,Kathryn Wallace,Clark Inc,36,Salaried,86219.66,105031.42,18811.76,10229.32,0,692.0,2018224.58,48,150477.74,0,150901.72,150732.13,150562.53,150392.94,150223.35,150053.75
APP00692,Eric Thomas,Richards-Singh,45,Salaried,65476.88,87244.28,21767.41,18367.79,0,803.0,4257670.52,60,74659.15,1,90054.7,83896.48,77738.26,71580.04,65421.81,59263.59
APP00693,Lauren Miller,Leonard-Cruz,22,Self-Employed,89447.12,101922.72,12475.6,22693.24,0,610.0,3848391.83,24,102699.43,2,112760.49,108736.07,104711.64,100687.21,96662.79,92638.36
APP00694,Erica Bridges,"Johnson, Carlson and Wolfe",28,Salaried,250595.71,322924.96,72329.26,47485.24,1,,10609414.91,60,215325.07,2,223701.09,220350.68,217000.27,213649.86,210299.45,206949.04
APP00695,Tina Harris,Rodriguez-Francis,34,Salaried,93243.13,125756.62,32513.49,6204.01,0,750.0,4543992.55,60,62360.2,0,66312.01,64731.29,63150.56,61569.84,59989.12,58408.39
APP00696,Thomas Smith,Robertson-Patterson,63,Salaried,104697.02,125195.48,20498.47,25839.12,0,585.0,4356554.51,48,81445.4,0,78431.82,79637.25,80842.68,82048.12,83253.55,84458.98
APP00697,Karl Crawford,"Johnson, Johnson and Brown",48,Salaried,50537.19,59670.18,9132.99,5647.35,0,651.0,1327474.92,24,98058.2,0,108583.1,104373.14,100163.18,95953.22,91743.26,87533.3
APP00698,Patricia Ryan,Hanson-Valdez,37,Salaried,51065.58,63512.47,12446.89,918.61,0,693.0,2860882.86,48,142883.31,0,133368.27,137174.29,140980.31,144786.32,148592.34,152398.35
APP00699,Ms. Kelly Jennings MD,Watson LLC,45,Salaried,46347.62,63834.27,17486.65,12202.84,0,748.0,2608072.99,60,89231.05,1,96612.88,93660.15,90707.41,87754.68,84801.95,81849.21
APP00700,Kurt Bell,"Anderson, Ellison and Wood",59,Salaried,59508.48,74076.02,14567.54,11863.08,0,782.0,3959417.75,84,72999.09,0,78478.95,76287.0,74095.06,71903.12,69711.17,67519.23
APP00701,Megan Fox,"Thomas, Moore and Hernandez",36,Salaried,41222.56,51735.2,10512.65,1076.93,0,772.0,1703105.4,48,77589.73,1,81591.36,79990.71,78390.06,76789.41,75188.76,73588.11
APP00702,James Morales,"Robles, Martinez and Parker",34,Salaried,48843.38,63347.55,14504.17,7867.59,0,715.0,969794.21,24,37453.37,2,40541.28,39306.11,38070.95,36835.78,35600.62,34365.46
APP00703,Laura Hobbs,"Andrews, Castro and Gutierrez",50,Self-Employed,59404.59,65287.25,5882.66,13453.61,0,557.0,4144619.75,48,37190.86,2,41959.1,40051.81,38144.51,36237.21,34329.91,32422.61
APP00704,Katelyn Alexander,"Brady, Luna and Young",43,Salaried,46630.46,60326.46,13696.01,6699.88,0,746.0,601594.58,36,28419.82,0,30870.48,29890.22,28909.95,27929.69,26949.42,25969.16
APP00705,Whitney Cooper,Young Inc,45,Salaried,39496.98,51656.53,12159.55,12910.27,0,660.0,845512.99,12,63321.63,1,69091.62,66783.62,64475.63,62167.63,59859.64,57551.65
APP00706,Rose Jackson,Woodard LLC,33,Salaried,35169.84,48056.74,12886.89,8867.1,0,743.0,1914500.1,12,60398.49,3,63900.44,62499.66,61098.88,59698.1,58297.32,56896.54
APP00707,William Mckenzie,Ayala Group,57,Salaried,92763.33,121080.08,28316.75,6324.7,1,,5915602.91,36,79523.43,3,84468.18,82490.28,80512.38,78534.48,76556.58,74578.67
APP00708,Ashley Kline,"Hughes, Rogers and Hubbard",55,Salaried,77685.83,101770.03,24084.2,29962.19,0,773.0,5327775.27,24,179088.06,4,193393.65,187671.42,181949.18,176226.94,170504.71,164782.47
APP00709,Samantha Branch,Cantrell Inc,44,Salaried,117378.1,140103.45,22725.35,15746.17,0,778.0,5601409.81,48,93236.44,0,97565.03,95833.59,94102.16,92370.72,90639.29,88907.86
APP00710,Jennifer Moore,Huerta-Allen,45,Salaried,119679.28,151072.89,31393.61,26051.06,0,772.0,3419855.43,36,189270.86,0,197618.88,194279.67,190940.46,187601.25,184262.04,180922.84
APP00711,Jorge Wagner,Munoz and Sons,21,Salaried,47183.57,57356.85,10173.28,13343.73,0,620.0,653234.67,84,85988.45,2,94688.81,91208.66,87728.52,84248.37,80768.23,77288.08
APP00712,Clarence Mccoy,Jones Inc,44,Self-Employed,107495.34,121295.97,13800.63,25451.03,0,694.0,6029108.99,84,54855.01,2,58775.92,57207.55,55639.19,54070.83,52502.46,50934.1
APP00713,Heather Chaney,Webster-Morgan,36,Self-Employed,22344.93,24713.07,2368.14,2302.88,0,649.0,1128569.95,48,24957.45,1,25302.48,25164.46,25026.45,24888.44,24750.43,24612.42
APP00714,Amanda Jenkins,Henderson LLC,42,Salaried,202053.08,252668.48,50615.4,32167.09,1,,3834998.68,84,340624.21,1,325585.6,331601.04,337616.49,343631.94,349647.39,355662.83
APP00715,Elizabeth Vazquez,Hunt Group,45,Salaried,128092.14,154234.21,26142.07,23826.27,1,,7275318.09,36,254830.74,0,251539.58,252856.04,254172.51,255488.97,256805.43,258121.9
APP00716,Eric Wilkinson,Parks and Sons,35,Salaried,60412.05,74521.22,14109.18,1811.76,0,737.0,4167889.64,36,131192.97,0,130487.86,130769.9,131051.94,131333.99,131616.03,131898.07
APP00717,Mary Gonzalez,Reynolds-Huynh,21,Salaried,32586.35,38533.77,5947.43,3620.23,0,673.0,755334.25,48,66275.86,1,64287.96,65083.12,65878.28,66673.44,67468.6,68263.77
APP00718,Mr. Derek Lucas MD,Mccarthy Group,42,Self-Employed,85789.25,102870.13,17080.88,23587.25,0,670.0,4134059.27,84,50516.37,1,55455.95,53480.12,51504.29,49528.45,47552.62,45576.79
APP00719,Laura Jenkins MD,Matthews Group,31,Salaried,27263.86,34220.02,6956.16,1030.92,0,762.0,1011123.22,12,17216.59,1,18848.74,18195.88,17543.02,16890.16,16237.29,15584.43
APP00720,Peter Rodriguez,Fritz Ltd,35,Salaried,46864.83,58095.08,11230.25,4215.59,0,707.0,2292016.23,36,118635.03,0,115900.36,116994.23,118088.1,119181.96,120275.83,121369.7
APP00721,Christopher Mills,"Harmon, Cardenas and Tyler",32,Salaried,89747.05,117991.83,28244.78,8095.58,0,740.0,1710443.95,12,74455.84,1,76472.77,75666.0,74859.22,74052.45,73245.68,72438.91
APP00722,Lisa Drake,Hunter-Rogers,35,Salaried,68848.3,91497.96,22649.66,4464.85,0,684.0,4536250.0,60,93738.95,0,93859.15,93811.07,93762.99,93714.9,93666.82,93618.74
APP00723,Adam Townsend,Meyer Ltd,21,Salaried,44097.32,57889.69,13792.37,6693.2,0,802.0,1306411.4,24,106026.37,1,105646.75,105798.6,105950.44,106102.29,106254.14,106405.98
APP00724,Mike Gomez,"Lee, Sullivan and Perez",50,Self-Employed,133752.95,151071.38,17318.43,68043.02,0,594.0,6752448.15,60,60940.08,3,70361.11,66592.7,62824.29,59055.87,55287.46,51519.05
APP00725,Derek Garcia,Hamilton Ltd,41,Salaried,44804.66,57500.26,12695.6,12300.56,0,730.0,1167231.73,36,102216.65,3,113886.7,109218.68,104550.66,99882.65,95214.63,90546.61
APP00726,Lauren Bailey,Davis-Orr,49,Salaried,85961.73,108252.51,22290.78,33007.07,0,797.0,1959271.16,60,148282.93,2,159878.86,155240.48,150602.11,145963.74,141325.37,136687.0
APP00727,James Brown,Miles Ltd,58,Salaried,60445.28,80395.01,19949.73,13775.29,1,,4202149.77,84,78618.92,3,84133.37,81927.59,79721.81,77516.03,75310.25,73104.47
APP00728,Lauren Moyer,Garcia-Russell,38,Self-Employed,34674.32,39428.85,4754.54,14074.28,0,603.0,953079.62,24,30410.85,2,31949.76,31334.2,30718.63,30103.07,29487.5,28871.94
APP00729,Manuel Wright,"Mcdaniel, Mcknight and Rogers",21,Salaried,67752.49,92816.63,25064.14,16310.4,1,,4693507.71,48,107471.52,0,109993.75,108984.86,107975.97,106967.08,105958.19,104949.3
APP00730,Timothy Bond,Stanley-Rivera,29,Salaried,39403.95,49482.86,10078.91,12518.72,0,748.0,2507771.26,60,84881.93,2,91306.71,88736.8,86166.89,83596.98,81027.07,78457.16
APP00731,Steven Cabrera,Morales Ltd,26,Self-Employed,203516.72,227937.37,24420.65,53644.13,0,656.0,9246902.63,12,177642.82,2,213806.65,199341.12,184875.59,170410.06,155944.53,141479.0
APP00732,Lance Choi,Jones-Miller,33,Self-Employed,39182.71,46521.66,7338.95,12575.85,0,714.0,1791262.84,36,36759.18,1,36870.91,36826.22,36781.53,36736.84,36692.15,36647.46
APP00733,Travis Sanchez MD,Daniels LLC,39,Self-Employed,255676.74,282600.89,26924.15,12564.98,0,658.0,3532631.62,12,436303.0,3,505743.41,477967.24,450191.08,422414.91,394638.75,366862.58
APP00734,Connie Parker,"Garcia, Shaw and Freeman",21,Self-Employed,23248.57,27926.66,4678.09,3625.63,0,750.0,1353633.5,12,54127.99,1,56620.03,55623.21,54626.4,53629.58,52632.77,51635.95
APP00735,Kari Sparks,Garcia Group,41,Salaried,93913.64,130194.86,36281.22,22514.34,0,630.0,4974943.38,120,127474.77,1,118189.73,121903.75,125617.76,129331.78,133045.8,136759.82
APP00736,Christopher Howard,"Stokes, Carter and Peck",23,Salaried,33018.99,42007.07,8988.08,2341.45,0,780.0,1557074.21,24,48665.79,1,51080.04,50114.34,49148.64,48182.94,47217.23,46251.53
APP00737,Wesley Roberts,Martinez-Jones,41,Salaried,39102.82,48355.28,9252.45,6727.32,0,531.0,2377781.36,12,103895.0,1,116906.38,111701.83,106497.28,101292.73,96088.18,90883.62
APP00738,Ashley Ferguson,Martinez-Jennings,37,Salaried,73281.78,87729.47,14447.7,19770.19,0,569.0,2949082.73,24,116449.55,2,116708.47,116604.9,116501.33,116397.77,116294.2,116190.63
APP00739,Jamie Jones,"Lopez, Mercer and Ball",35,Self-Employed,97215.93,111114.16,13898.23,24806.71,0,797.0,3397670.19,84,209147.18,2,231962.3,222836.25,213710.21,204584.16,195458.12,186332.07
APP00740,Roger Bell,"Tyler, Jones and Pham",37,Salaried,38437.22,50809.02,12371.8,2803.01,1,,2169706.01,36,80866.01,0,82216.58,81676.36,81136.13,80595.9,80055.67,79515.44
APP00741,Corey Campbell,Brown PLC,33,Salaried,110577.19,134323.38,23746.19,18862.58,0,659.0,4609872.52,48,189181.44,1,199399.43,195312.23,191225.04,187137.84,183050.65,178963.45
APP00742,Andrew Beck,"Adams, Jackson and Gallegos",32,Salaried,44751.94,58827.12,14075.19,6201.02,0,868.0,2165026.4,84,66028.51,0,64699.13,65230.88,65762.64,66294.39,66826.15,67357.9
APP00743,Christopher Mccarthy,Joseph-Hill,21,Salaried,58345.57,72056.66,13711.09,7909.47,0,798.0,1234109.16,48,116182.03,0,113554.77,114605.67,115656.58,116707.48,117758.39,118809.29
APP00744,Derrick Conley,Kim-Smith,38,Salaried,81889.37,105043.17,23153.8,7985.22,0,809.0,1969990.23,24,201032.72,0,204614.33,203181.69,201749.04,200316.4,198883.76,197451.11
APP00745,Jeremy Huff,Stephens Group,56,Salaried,98829.26,132328.76,33499.5,2569.8,0,710.0,2268056.34,24,83865.67,1,81515.29,82455.44,83395.59,84335.74,85275.89,86216.04
APP00746,Caitlin Gomez,Walsh and Sons,58,Self-Employed,19531.1,22392.89,2861.79,2586.92,0,742.0,1175107.34,48,21418.51,2,23801.03,22848.02,21895.01,20942.0,19988.99,19035.99
APP00747,Jamie Mullen,"Wiggins, Love and Wilson",51,Salaried,156669.75,204952.67,48282.92,14518.36,0,771.0,11221168.57,48,153470.1,0,149970.71,151370.47,152770.22,154169.98,155569.74,156969.5
APP00748,Trevor Wagner,Davis-Walker,45,Salaried,96315.07,119669.63,23354.56,30939.62,0,575.0,6782609.06,60,204167.85,2,228841.11,218971.81,209102.5,199233.19,189363.89,179494.58
APP00749,Jesse Anderson,Williams LLC,31,Self-Employed,42685.94,49371.45,6685.51,5275.74,0,772.0,1926555.03,24,52450.1,0,51395.39,51817.27,52239.16,52661.04,53082.93,53504.82
APP00750,Debbie Lam,Baxter PLC,52,Self-Employed,33567.86,39651.07,6083.21,4441.81,0,723.0,1983237.25,36,50817.96,0,53334.43,52327.85,51321.26,50314.67,49308.08,48301.49
APP00751,Isabel Sanchez,Bradford-Curry,37,Salaried,31820.55,43268.92,11448.37,10761.05,0,752.0,611802.32,48,47171.16,2,52538.42,50391.51,48244.61,46097.71,43950.81,41803.91
APP00752,Christy Brennan,"Grimes, Chapman and Montes",37,Self-Employed,23906.21,28598.54,4692.34,2548.24,0,788.0,759248.1,60,65455.13,2,64727.71,65018.68,65309.64,65600.61,65891.57,66182.54
APP00753,Jose Daniels,"Glover, Franco and Patel",35,Self-Employed,88597.2,99811.68,11214.48,36690.97,0,623.0,6056643.59,36,35771.87,2,41408.5,39153.85,36899.2,34644.54,32389.89,30135.24
APP00754,Raymond Cruz,Stone-Webb,39,Salaried,59911.42,71599.47,11688.05,23135.89,0,629.0,1785491.72,36,46529.52,2,53818.26,50902.76,47987.27,45071.77,42156.27,39240.78
APP00755,Latoya Collins,Martinez-Kelly,34,Salaried,39499.86,46671.85,7171.99,12664.27,0,703.0,849582.67,12,88594.81,1,91773.39,90501.96,89230.53,87959.1,86687.67,85416.24
APP00756,Brandon Thompson,"Chapman, Walker and Ramirez",37,Self-Employed,42874.61,47746.14,4871.52,7766.21,0,737.0,1630592.04,24,64066.39,2,69555.42,67359.8,65164.19,62968.58,60772.97,58577.36
APP00757,Erica Bates,"Anderson, Johnson and Jordan",27,Self-Employed,162890.71,190728.61,27837.9,24005.06,1,,9462233.51,84,214059.57,1,227873.56,222347.96,216822.36,211296.77,205771.17,200245.58
APP00758,Justin Ward,"Lopez, Schmidt and Hill",34,Salaried,56637.75,68612.19,11974.44,9565.84,0,722.0,4034385.48,48,148274.9,0,152401.44,150750.82,149100.21,147449.59,145798.98,144148.36
APP00759,Elizabeth Jones,"Padilla, Norman and Holmes",61,Salaried,58136.01,77473.19,19337.18,12439.07,0,745.0,809616.68,24,39854.45,1,37664.52,38540.49,39416.47,40292.44,41168.41,42044.39
APP00760,Darrell Martinez,Bush PLC,37,Self-Employed,159582.12,176181.65,16599.53,46553.43,0,661.0,8011652.77,36,73434.84,5,89071.03,82816.56,76562.08,70307.6,64053.13,57798.65
APP00761,Diane Powell,"Brooks, Roberts and Morales",36,Salaried,82940.65,110886.21,27945.56,13721.85,0,786.0,5176335.54,48,210481.22,1,222866.24,217912.23,212958.22,208004.21,203050.2,198096.19
APP00762,Patricia Andrade,"Johnson, Scott and Flores",43,Salaried,74622.23,93618.08,18995.85,9045.71,0,736.0,4548498.76,60,178769.39,1,184394.04,182144.18,179894.32,177644.47,175394.61,173144.75
APP00763,Brandi Hill,"Lewis, Hayes and Howard",45,Salaried,56901.18,68606.38,11705.21,8187.07,0,663.0,3821381.79,48,97370.4,1,106106.33,102611.96,99117.58,95623.21,92128.84,88634.47
APP00764,Michael Alvarado,Gibson-Miller,27,Salaried,29812.45,38579.99,8767.54,4594.26,1,,1513441.71,12,32037.5,0,32700.04,32435.02,32170.01,31904.99,31639.97,31374.96
APP00765,Jason Hopkins,Quinn-Clark,36,Self-Employed,26993.18,31713.1,4719.92,6989.39,1,,1698775.45,24,57443.13,1,59324.42,58571.9,57819.39,57066.87,56314.35,55561.84
APP00766,Danielle Bradford,Lucero Group,47,Salaried,60921.08,72303.72,11382.65,1823.97,0,714.0,2202665.28,60,53660.4,1,57630.72,56042.59,54454.46,52866.33,51278.2,49690.07
APP00767,Mark White,"Moss, Scott and Richardson",41,Salaried,64771.51,81335.9,16564.39,15979.89,0,696.0,3073598.92,36,88949.91,0,86689.53,87593.68,88497.83,89401.98,90306.13,91210.29
APP00768,Thomas Gross,Nelson Inc,39,Salaried,81995.07,97887.24,15892.17,19415.62,0,686.0,3685033.83,60,67089.36,1,74572.01,71578.95,68585.89,65592.83,62599.78,59606.72
APP00769,Amanda Williams,Ward-Johnson,54,Salaried,96938.92,133511.95,36573.04,24969.57,0,619.0,3734994.2,48,128148.27,0,133163.26,131157.26,129151.27,127145.27,125139.27,123133.28
APP00770,Craig Turner,"Warren, Santiago and Levy",31,Self-Employed,67210.54,76679.61,9469.07,8291.91,0,652.0,2614867.79,48,32436.38,4,35625.0,34349.55,33074.11,31798.66,30523.21,29247.76
APP00771,Andrew Collins,Peterson Group,39,Salaried,77133.21,97753.5,20620.29,14154.41,1,,4198485.12,24,115463.92,2,105460.86,109462.08,113463.3,117464.53,121465.75,125466.97
APP00772,Catherine Franco,Cortez Ltd,33,Salaried,41242.18,53400.16,12157.98,13850.66,0,649.0,868685.42,12,55995.83,2,66036.51,62020.24,58003.97,53987.7,49971.43,45955.16
APP00773,Michelle Scott,"Lopez, Garcia and Gonzalez",53,Self-Employed,15212.97,17979.95,2766.98,3954.31,0,630.0,943440.6,12,39119.09,2,41784.01,40718.04,39652.07,38586.1,37520.14,36454.17
APP00774,Michael Bailey,Williams-Anderson,21,Salaried,43507.75,59761.18,16253.43,6568.4,0,829.0,2374806.67,60,58226.95,1,53418.23,55341.72,57265.2,59188.69,61112.17,63035.66
APP00775,Ruben Frank,Allison-Dillon,31,Salaried,41170.75,51614.69,10443.94,5872.29,0,745.0,992652.51,12,69955.31,1,75024.13,72996.61,70969.08,68941.55,66914.02,64886.49
APP00776,Andrew Dickerson,Roberts-Moore,33,Self-Employed,37363.66,42598.04,5234.38,5869.51,1,,1230348.76,24,30217.86,5,32933.83,31847.44,30761.05,29674.66,28588.28,27501.89
APP00777,Amber Sanchez,Mccann and Sons,45,Salaried,66106.6,89172.41,23065.81,16823.33,0,696.0,4130466.5,120,69538.36,2,74465.26,72494.5,70523.74,68552.98,66582.22,64611.46
APP00778,Rick Clark,"Moore, Campbell and Weeks",44,Self-Employed,28159.71,33033.16,4873.45,8891.31,0,736.0,1054228.51,12,25468.56,1,28927.32,27543.81,26160.31,24776.81,23393.31,22009.81
APP00779,Nicole Miller,Rivera and Sons,52,Self-Employed,31598.81,36877.16,5278.36,12857.12,0,617.0,1986174.38,24,73838.94,2,79813.77,77423.84,75033.9,72643.97,70254.04,67864.11
APP00780,Jennifer Adkins,Simmons and Sons,22,Salaried,53360.95,71578.24,18217.3,15012.27,0,653.0,1916362.52,24,37557.87,3,43361.43,41040.01,38718.58,36397.16,34075.73,31754.31
APP00781,Diana Davis,Mejia LLC,46,Salaried,79669.25,109288.8,29619.56,16422.18,0,701.0,5703202.94,60,150468.02,0,153664.79,152386.08,151107.37,149828.67,148549.96,147271.26
APP00782,Jessica Conrad,"Wilson, Orr and Gonzales",35,Salaried,49538.71,58749.84,9211.14,5848.42,0,889.0,1756040.41,48,120269.37,0,131048.41,126736.79,122425.17,118113.56,113801.94,109490.32
APP00783,Nancy Greer,Carney-Mcneil,31,Salaried,79148.31,101998.56,22850.25,32355.31,0,652.0,5621178.52,24,179833.76,3,195904.82,189476.4,183047.97,176619.55,170191.13,163762.71
APP00784,Jodi Brown,Myers and Sons,43,Salaried,66271.34,81246.87,14975.53,2973.58,0,596.0,2324155.33,36,146604.65,2,172443.72,162108.09,151772.47,141436.84,131101.21,120765.58
APP00785,Jessica Hunt,Casey-Fitzgerald,29,Salaried,38927.5,53288.05,14360.55,4528.45,0,756.0,1449150.75,12,34902.02,2,37446.02,36428.42,35410.82,34393.22,33375.62,32358.02
APP00786,Bethany Gill,Juarez LLC,21,Salaried,56017.38,66120.71,10103.33,6009.54,0,867.0,1257400.83,120,148437.07,2,148263.57,148332.97,148402.37,148471.77,148541.17,148610.57
APP00787,Michael Shaffer,Frazier PLC,34,Salaried,153325.86,192133.74,38807.88,25165.05,0,656.0,9072424.61,60,251992.07,1,256919.96,254948.8,252977.64,251006.49,249035.33,247064.18
APP00788,Joshua Montes,"Lopez, Smith and Craig",23,Salaried,41811.66,52998.17,11186.52,7843.44,0,900.0,698734.56,36,68933.53,1,73467.77,71654.07,69840.37,68026.68,66212.98,64399.28
APP00789,Kimberly Wright,"Hall, Garcia and Erickson",32,Self-Employed,131767.88,145799.58,14031.7,52901.6,0,675.0,7761578.68,48,287603.97,1,312557.29,302575.96,292594.63,282613.3,272631.97,262650.64
APP00790,Hunter Jenkins,Hall PLC,42,Self-Employed,172483.71,195089.77,22606.06,40358.18,0,735.0,7225841.5,60,82284.33,3,92605.41,88476.98,84348.54,80220.11,76091.67,71963.24
APP00791,Eric Taylor,"Macias, Martinez and Duncan",41,Salaried,140312.23,175320.21,35007.98,9213.65,0,694.0,8933535.07,84,311963.44,1,279870.2,292707.5,305544.8,318382.09,331219.39,344056.69
APP00792,Meagan Young,"Newman, Guzman and Hicks",54,Salaried,52227.25,62417.95,10190.71,4995.14,0,708.0,2572358.9,24,119487.98,1,124206.18,122318.9,120431.62,118544.34,116657.06,114769.78
APP00793,Jose Wallace,Young Group,36,Salaried,166866.2,222454.98,55588.78,71784.96,1,,11484185.43,36,284943.67,1,307560.68,298513.88,289467.08,280420.27,271373.47,262326.66
APP00794,Heather Evans,Kaiser-Herman,23,Salaried,59695.06,74232.07,14537.01,10826.65,0,602.0,2560261.42,36,53467.5,4,61986.45,58578.87,55171.29,51763.71,48356.13,44948.55
APP00795,Brenda Elliott,Barrera Inc,30,Salaried,55687.79,70501.49,14813.71,6657.71,0,589.0,1424320.61,48,145753.71,1,155024.4,151316.12,147607.85,143899.57,140191.29,136483.01
APP00796,Robert Kelley,Downs-Allen,29,Self-Employed,47660.75,56247.0,8586.25,12070.49,0,741.0,3213514.28,60,45733.44,3,49212.47,47820.86,46429.25,45037.64,43646.03,42254.42
APP00797,Caroline Estrada,Sanchez-Matthews,26,Salaried,77506.51,105981.69,28475.18,18617.54,0,617.0,5087515.09,84,89361.1,2,99229.53,95282.16,91334.79,87387.42,83440.05,79492.68
APP00798,Julia Miranda,Schultz-Stone,42,Salaried,74008.3,90653.44,16645.14,22788.22,1,,4618984.84,36,161972.86,0,174726.95,169625.31,164523.67,159422.04,154320.4,149218.76
APP00799,Ashley Roberts,"Cochran, Adams and Parsons",32,Self-Employed,51465.74,60458.43,8992.68,5262.28,1,,2469488.2,36,136814.83,1,145742.57,142171.47,138600.38,135029.28,131458.18,127887.08
APP00800,Daniel Brown,Mcdonald-Smith,21,Salaried,97998.11,120782.73,22784.62,18984.79,0,685.0,2723022.77,48,102571.93,0,106860.55,105145.1,103429.65,101714.2,99998.76,98283.31
APP00801,Craig Miles,"James, Perez and Weber",45,Self-Employed,41000.07,49055.03,8054.96,9517.38,0,692.0,534795.41,24,61525.21,2,65850.37,64120.3,62390.24,60660.18,58930.11,57200.05
APP00802,Brian Nguyen,"Wilkinson, Kelley and Hughes",37,Salaried,42650.11,58426.82,15776.71,9235.32,0,700.0,2590098.53,36,99832.2,1,107448.79,104402.15,101355.52,98308.89,95262.25,92215.62
APP00803,Jack Jackson,Werner Ltd,42,Self-Employed,114552.5,131468.95,16916.45,6392.67,0,715.0,5908067.3,120,205492.94,0,208886.8,207529.26,206171.72,204814.17,203456.63,202099.09
APP00804,Adam Gay,Mcmillan-Humphrey,39,Self-Employed,103913.42,115098.87,11185.44,23936.81,0,707.0,3993807.91,48,98307.24,1,107280.0,103690.9,100101.79,96512.69,92923.59,89334.48
APP00805,Angela Love,Murray-Lewis,44,Self-Employed,144633.26,171472.26,26839.0,26185.07,0,730.0,6194939.47,84,187881.37,0,180503.63,183454.73,186405.82,189356.92,192308.01,195259.11
